,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD,Total Policy Efficiency,"Policy Efficiency, Egypt","Policy Efficiency, Sudan","Policy Efficiency, Ethiopia"
504,4.604715597,1.151012457,0.141666667,0.008683508,0,13.12783543,5.758997218,0.490551387,0.432372924,0.941408546,0.921102627,0.999061683,0.867594195,504,0.632045422,1.001910664,0.046872701,-0.048783365,1.742930952,-0.422567218,0.181056613,0.241435076,0.519264333,-0.000519903,-0.066126379,-0.218605094,-0.095083792,454,454,455,0.941408546,0.921102627,0.999061683,0.867594195
505,4.473275676,0.666409335,0.6625,0.007633973,0,13.3710174,5.714856291,0.50961812,0.457447119,0.906289732,0.879944719,0.999175046,0.883665639,505,0.632045422,0.932072443,0.077039414,-0.009111856,1.560928285,-0.378426291,0.16198988,0.216360881,0.465036783,0.007199973,-0.101066107,-0.261435943,-0.118434026,366,366,370,0.906289732,0.879944719,0.999175046,0.883665639
506,4.433224898,1.22804964,0.370833333,0.527564015,0.092842309,15.05948981,5.717244887,0.466151674,0.498524968,0.936627375,0.90978057,0.944547393,0.995253636,506,0.632045422,0.935851596,0.008268335,0.055880069,1.567016658,-0.380814887,0.205456326,0.175283032,0.466858031,0.006779177,-0.017244761,-0.32229272,-0.110919435,371,371,405,0.936627375,0.90978057,0.944547393,0.995253636
507,5.258743234,1.401740494,0,1.630280496,0.548788564,13.01002486,5.810942811,0.426669737,0.444308981,0.907896907,0.896326329,0.838027046,0.859808315,507,0.632045422,1.08409715,-0.054198595,-0.029898555,1.950882156,-0.474512811,0.244938263,0.229499019,0.581228836,-0.009454526,0.073694617,-0.239596735,-0.058452215,504,504,522,0.907896907,0.896326329,0.838027046,0.859808315
508,6.149231157,1.471859549,0,1.382471682,0.582877349,12.09370052,5.784775635,0.461912916,0.435232978,0.861550854,0.846740734,0.860935632,0.799250145,508,0.632045422,1.042696366,0.001561921,-0.044258288,1.844260358,-0.448345635,0.209695084,0.238575022,0.549457803,-0.004973838,-0.008226478,-0.223739888,-0.078980068,489,489,492,0.861550854,0.846740734,0.860935632,0.799250145
509,3.632746788,0.861108101,0.654166667,0,0,13.81527368,5.748888896,0.484268106,0.448764527,0.954518773,0.932290815,1,0.913025709,509,0.632045422,0.985917633,0.036931515,-0.022849147,1.697833382,-0.412458896,0.187339894,0.225043473,0.505829163,0.001237492,-0.054009557,-0.247146377,-0.099972814,429,429,435,0.954518773,0.932290815,1,0.913025709
510,4.621848985,1.290882533,0.166666667,0,0,13.72592527,5.73871069,0.491078424,0.452132415,0.941281424,0.917734028,1,0.907120839,510,0.632045422,0.969814034,0.04770656,-0.017520594,1.65651733,-0.40228069,0.180529576,0.221675585,0.49351874,0.003013292,-0.067128634,-0.252754306,-0.105623216,413,413,419,0.941281424,0.917734028,1,0.907120839
511,4.253219786,1.018873635,0.254166667,0.006616568,0,13.1371784,5.767625867,0.485854001,0.428441661,0.950722792,0.931609701,0.999284951,0.868211655,511,0.632045422,1.015562608,0.039440662,-0.05500327,1.778135966,-0.431195867,0.185753999,0.245366339,0.529753777,-0.002015174,-0.057097401,-0.21143523,-0.090182602,471,471,473,0.950722792,0.931609701,0.999284951,0.868211655
512,5.675653934,0.610905937,0.395833333,0.011900475,0,11.87033033,5.717371079,0.536681195,0.427869254,0.860191658,0.835554193,0.998714289,0.784488025,512,0.632045422,0.936051253,0.119857659,-0.055908912,1.587947184,-0.380941079,0.134926805,0.245938746,0.473082673,0.006756955,-0.146396401,-0.210380282,-0.116673242,379,379,379,0.860191658,0.835554193,0.998714289,0.784488025
513,4.046204774,1.071688087,0.241666667,0,0,13.52658732,5.768049484,0.479138858,0.434733187,0.964737029,0.945411632,1,0.893946966,513,0.632045422,1.01623284,0.028816199,-0.04504904,1.777681183,-0.431619484,0.192469142,0.239074813,0.529619218,-0.002088468,-0.043882598,-0.222847461,-0.089606175,469,469,475,0.964737029,0.945411632,1,0.893946966
514,5.149563008,1.314609431,0.1,0.007897017,0,12.41168299,5.755059251,0.505584602,0.421277675,0.913494068,0.893179089,0.999146633,0.820265015,514,0.632045422,0.995680151,0.070657724,-0.066337876,1.733053624,-0.418629251,0.166023398,0.252530325,0.516319459,0.000164003,-0.093894478,-0.198025389,-0.097251954,446,446,441,0.913494068,0.893179089,0.999146633,0.820265015
515,9.854114237,2.938234226,0.229166667,0.673816344,0.141056914,15.12071563,5.402287676,0.611993556,0.667640298,0.70222018,0.644516483,0.929714948,0.999299937,515,0.632045422,0.437537392,0.239014222,0.323448386,0.298890143,-0.065857676,0.059614444,0.006167702,0.089045808,0.065475118,-0.251441464,-0.493958047,-0.226641464,16,16,28,0.70222018,0.644516483,0.929714948,0.999299937
516,4.380514779,1.106940613,0.525,0.452780744,0.061215369,15.05699756,5.703654047,0.474736156,0.503531325,0.927161498,0.898445174,0.952220125,0.995088928,516,0.632045422,0.914348648,0.0218504,0.063800952,1.51083306,-0.367224047,0.196871844,0.170276675,0.450117951,0.009178161,-0.035015568,-0.329030821,-0.11828941,335,335,371,0.927161498,0.898445174,0.952220125,0.995088928
517,16.73737844,4.069183099,0,0.597869311,0.05996607,15.11488679,4.894290968,0.858785829,0.928844733,0.504551241,0.419544545,0.937388899,0.998914719,517,0.632045422,-0.366197102,0.629480262,0.736716841,1.824537858,0.442139032,-0.187177829,-0.255036733,0.543660002,0.176064753,-0.466557336,-0.636264288,-0.308918957,486,486,4,0.504551241,0.419544545,0.937388899,0.998914719
518,4.69238293,1.075360976,0.5625,0,0,14.27773622,5.684597508,0.509434857,0.487889164,0.907364292,0.876323423,1,0.943588998,518,0.632045422,0.884198063,0.076749462,0.039052475,1.432305155,-0.348167508,0.162173143,0.185918836,0.426716013,0.01256124,-0.100742728,-0.307518951,-0.131900146,277,277,272,0.907364292,0.876323423,1,0.943588998
519,3.7810049,0.895357445,0.608333333,0,0,13.83946731,5.743911486,0.486441784,0.451568259,0.950253481,0.927321275,1,0.914624621,519,0.632045422,0.97804255,0.040370632,-0.018413182,1.677322951,-0.407481486,0.185166216,0.222239741,0.499718112,0.002105118,-0.05823674,-0.251820753,-0.102650792,422,422,428,0.950253481,0.927321275,1,0.914624621
520,4.16830475,0.742171755,0.345833333,0.039238138,0,11.07395053,5.825026876,0.490785916,0.366108738,0.937855624,0.928147366,0.995767017,0.731856767,520,0.632045422,1.106380461,0.047243764,-0.153624225,2.030910006,-0.488596876,0.180822084,0.307699262,0.605063938,-0.011849521,-0.066572644,-0.077175808,-0.051865991,533,533,536,0.937855624,0.928147366,0.995767017,0.731856767
521,4.865273552,0.992429006,0.670833333,0,0,14.21806112,5.666258307,0.519865495,0.495797726,0.889158835,0.855970373,1,0.939645181,521,0.632045422,0.855182426,0.09325245,0.051565124,1.357244942,-0.329828307,0.151742505,0.178010274,0.404351527,0.015838458,-0.118785524,-0.318564846,-0.140503971,204,204,199,0.889158835,0.855970373,1,0.939645181
522,6.949536917,1.832555102,0.029166667,0.532474643,0.107212868,15.0601526,5.608175434,0.518702023,0.555044072,0.841289379,0.801585796,0.944045674,0.995297439,522,0.632045422,0.76328575,0.091411646,0.145302604,1.119970234,-0.271745434,0.152905977,0.118763928,0.333662538,0.026359316,-0.11680892,-0.39130239,-0.160583998,73,73,91,0.841289379,0.801585796,0.944045674,0.995297439
523,6.337234984,1.658466854,0.0625,0,0,14.61684985,5.628184922,0.532068374,0.521668233,0.868766161,0.830719243,1,0.966000386,523,0.632045422,0.794944057,0.112559414,0.092496529,1.199677363,-0.291754922,0.139539626,0.152139767,0.357405582,0.022710373,-0.138995996,-0.352358495,-0.156214706,112,112,109,0.868766161,0.830719243,1,0.966000386
524,4.57573793,1.217440421,0.504166667,0.518895927,0.091620473,15.05528575,5.697497187,0.475993361,0.508430981,0.918122222,0.888725485,0.945433644,0.994975798,524,0.632045422,0.904607481,0.023839505,0.071553014,1.485938366,-0.361067187,0.195614639,0.165377019,0.442700981,0.010268704,-0.037564308,-0.335496827,-0.12093081,321,321,355,0.918122222,0.888725485,0.945433644,0.994975798
525,5.241664516,0.780544657,0.404166667,0.011391801,0,12.11376024,5.732879662,0.523304669,0.425737198,0.882228083,0.859283989,0.998769212,0.800575855,525,0.632045422,0.960588386,0.09869379,-0.059282176,1.646794461,-0.396449662,0.148303331,0.248070802,0.4906173,0.004033477,-0.124576891,-0.206425933,-0.108989782,410,410,410,0.882228083,0.859283989,0.998769212,0.800575855
526,4.468224379,1.257729484,0.566666667,0.392471846,0.039666254,15.04960743,5.69258578,0.481840917,0.507494832,0.919468912,0.889261826,0.958452039,0.994600528,526,0.632045422,0.896836826,0.033091302,0.070071872,1.465075518,-0.35615578,0.189767083,0.166313168,0.436484313,0.011140336,-0.049244297,-0.334271053,-0.124125004,306,306,327,0.919468912,0.889261826,0.958452039,0.994600528
527,4.744980153,1.268553123,0.441666667,0.175905612,0,14.93355342,5.681726212,0.494918623,0.505276694,0.916383784,0.884587328,0.981162294,0.986930735,527,0.632045422,0.879655201,0.053782388,0.066562412,1.419515295,-0.345296212,0.176689377,0.168531306,0.422908278,0.013072944,-0.07436702,-0.331348538,-0.130880871,268,268,279,0.916383784,0.884587328,0.981162294,0.986930735
528,4.692788164,1.11665842,0.716666667,0.06090299,0,14.81506485,5.657434783,0.512163068,0.512323678,0.896608045,0.861797447,0.993437497,0.979100046,528,0.632045422,0.841222157,0.081065941,0.077711902,1.319543461,-0.321004783,0.159444932,0.161484322,0.393120775,0.017422793,-0.105532928,-0.340545802,-0.142885312,177,177,183,0.896608045,0.861797447,0.993437497,0.979100046
529,6.762846962,1.772592096,0.041666667,0.514016651,0,15.06550715,5.616664122,0.51503802,0.550219387,0.848968095,0.810126501,0.94593287,0.995651311,529,0.632045422,0.776716254,0.085614588,0.137669158,1.154585887,-0.280234122,0.15656998,0.123588613,0.343975969,0.024808138,-0.110525859,-0.38596493,-0.15722755,86,86,101,0.848968095,0.810126501,0.94593287,0.995651311
530,6.17878621,1.588512125,0.116666667,0.01021142,0,14.89975023,5.623877122,0.528881156,0.529163251,0.873037331,0.834164404,0.998896672,0.984696745,530,0.632045422,0.788128408,0.10751671,0.104354881,1.181601784,-0.287447122,0.142726844,0.144644749,0.352021169,0.023493753,-0.133807293,-0.361531627,-0.157281722,98,98,100,0.873037331,0.834164404,0.998896672,0.984696745
531,4.554733097,0.655266014,0.4125,0.123214264,0,11.0583516,5.804990281,0.500615231,0.376316016,0.911131778,0.898598537,0.986767669,0.730825863,531,0.632045422,1.074679268,0.062795361,-0.137474629,1.949359195,-0.468560281,0.170992769,0.297491984,0.580765654,-0.008438805,-0.084899997,-0.102206694,-0.065181832,502,502,504,0.911131778,0.898598537,0.986767669,0.730825863
532,3.92011056,0.800401755,0.65,0,0,13.81204358,5.733643598,0.492236165,0.456041766,0.939067528,0.914767093,1,0.912812238,532,0.632045422,0.96179706,0.049538297,-0.011335356,1.635347831,-0.397213598,0.179371835,0.217766234,0.487211485,0.003899702,-0.06932275,-0.25915996,-0.108194336,404,404,413,0.939067528,0.914767093,1,0.912812238
533,4.107483216,1.225686216,0.220833333,0,0,13.82064632,5.758392337,0.479245932,0.44428326,0.964521485,0.943617906,1,0.913380777,533,0.632045422,1.000953642,0.028985609,-0.029939251,1.736778982,-0.421962337,0.192362068,0.22952474,0.517433074,-0.000414914,-0.044096216,-0.239552712,-0.094687947,448,448,458,0.964521485,0.943617906,1,0.913380777
534,4.206490647,0.900008282,0.4125,0.124091603,0,11.18825209,5.818670017,0.490314043,0.372937468,0.930185847,0.919552378,0.986674077,0.739410745,534,0.632045422,1.096322864,0.046497184,-0.142820048,2.002542184,-0.482240017,0.181293957,0.300870532,0.59661211,-0.010769973,-0.065674324,-0.094073327,-0.056839208,522,522,525,0.930185847,0.919552378,0.986674077,0.739410745
535,4.45798424,1.270460687,0.120833333,0.005778093,0,12.98167102,5.772140481,0.486172125,0.423608923,0.950186818,0.93181331,0.999375536,0.857934462,535,0.632045422,1.022705471,0.039943986,-0.062649457,1.797640483,-0.435710481,0.185435875,0.250199077,0.535564809,-0.002795736,-0.057714384,-0.202438898,-0.087649672,477,477,480,0.950186818,0.93181331,0.999375536,0.857934462
536,5.710978165,1.567902673,0.029166667,0,0,12.78990142,5.720426038,0.517515323,0.443980168,0.893196738,0.868077538,1,0.845260766,536,0.632045422,0.940884702,0.08953409,-0.030418792,1.588686738,-0.383996038,0.154092677,0.229827832,0.473305761,0.006219303,-0.114783699,-0.239033577,-0.115865991,380,380,385,0.893196738,0.868077538,1,0.845260766
537,5.454055625,1.329757229,0,1.633497349,0.548415372,13.00298558,5.801804365,0.431188369,0.448928795,0.898067791,0.885228153,0.837733373,0.859343102,537,0.632045422,1.069638623,-0.047049375,-0.022589249,1.913329078,-0.465374365,0.240419631,0.224879205,0.57003996,-0.007894314,0.06244285,-0.247421854,-0.064291106,496,496,508,0.898067791,0.885228153,0.837733373,0.859343102
538,5.596694173,0.694482551,0.366666667,0.011903968,0,11.77697972,5.727252603,0.533042498,0.421626427,0.86606324,0.842711576,0.998713912,0.778318658,538,0.632045422,0.951685453,0.11410064,-0.065786093,1.629028499,-0.390822603,0.138565502,0.252181573,0.485322832,0.005019946,-0.140569464,-0.198688749,-0.111412756,399,399,401,0.86606324,0.842711576,0.998713912,0.778318658
539,6.778855769,1.479358565,0.004166667,1.21313729,0.477743149,12.45462216,5.733370972,0.485770619,0.462779939,0.834448493,0.812816654,0.876920931,0.823102784,539,0.632045422,0.961365719,0.039308737,-0.000674456,1.632777862,-0.396940972,0.185837381,0.211028061,0.486446821,0.003947438,-0.056935553,-0.269946747,-0.107644954,401,401,415,0.834448493,0.812816654,0.876920931,0.823102784
540,4.168062089,0.922500187,0.325,0.124105496,0,11.11650285,5.829291269,0.485626431,0.367003829,0.939163252,0.930121885,0.986672595,0.734668971,540,0.632045422,1.113127434,0.03908061,-0.152208044,2.046182471,-0.492861269,0.185981569,0.306804171,0.609614775,-0.012572398,-0.056655548,-0.079426497,-0.049551481,538,538,539,0.939163252,0.930121885,0.986672595,0.734668971
541,4.318757006,0.558311935,0.416666667,0.105002287,0,10.90000949,5.820286774,0.495338678,0.366296077,0.92265239,0.912358475,0.988712467,0.720361328,541,0.632045422,1.09888084,0.054446984,-0.153327824,2.013220922,-0.483856774,0.176269322,0.307511923,0.59979316,-0.011044761,-0.075151971,-0.077647779,-0.054614837,526,526,528,0.92265239,0.912358475,0.988712467,0.720361328
542,4.834758151,1.093362031,0.7,0.402798463,0.043820758,15.05521668,5.659328404,0.497657877,0.524935248,0.88925185,0.855012944,0.957382134,0.994971233,542,0.632045422,0.844218177,0.05811634,0.097665483,1.328642817,-0.322898404,0.173950123,0.148872752,0.395834714,0.017082362,-0.079461974,-0.35638919,-0.139589601,182,182,205,0.88925185,0.855012944,0.957382134,0.994971233
543,4.908761305,1.396267148,0.1,0.006264413,0,12.65778553,5.760178818,0.498341515,0.423401196,0.926934731,0.907127089,0.999322995,0.836529473,543,0.632045422,1.00378015,0.059197966,-0.062978116,1.751486095,-0.423748818,0.173266485,0.250406804,0.521812134,-0.000724929,-0.080724791,-0.202047601,-0.094499107,459,459,459,0.926934731,0.907127089,0.999322995,0.836529473
544,4.898195162,1.083099491,0.7125,0.386955249,0.035002553,15.05443437,5.653653026,0.500873418,0.527395085,0.885058274,0.850127439,0.959024073,0.994919532,544,0.632045422,0.835238793,0.063203855,0.101557352,1.305257098,-0.317223026,0.170734582,0.146412915,0.388866927,0.018103353,-0.085371706,-0.359391072,-0.142219808,169,169,191,0.885058274,0.850127439,0.959024073,0.994919532
545,5.315425422,1.505689858,0.216666667,0.576899008,0.001408254,15.0626431,5.684494149,0.480595855,0.516831525,0.903640509,0.872711163,0.939518576,0.995462031,545,0.632045422,0.884034532,0.031121409,0.084844059,1.433031225,-0.348064149,0.191012145,0.156976475,0.426937823,0.012579651,-0.046781209,-0.346297616,-0.126833058,278,278,309,0.903640509,0.872711163,0.939518576,0.995462031
546,5.81268689,0.563053908,0.3875,0.011902123,0,11.87138424,5.710546844,0.540456909,0.430917776,0.854182077,0.82872639,0.998714111,0.784557677,546,0.632045422,0.925254188,0.12583146,-0.051085648,1.560584428,-0.374116844,0.131151091,0.242890224,0.464929761,0.007960053,-0.152359805,-0.215966435,-0.120122062,364,364,364,0.854182077,0.82872639,0.998714111,0.784557677
547,4.615295285,1.278012463,0.395833333,0.392840113,0.036605006,15.04908772,5.699491579,0.478476253,0.503953697,0.925897775,0.896565809,0.958413864,0.994566182,547,0.632045422,0.907762938,0.027767849,0.064469213,1.493426925,-0.363061579,0.193131747,0.169854303,0.44493153,0.009915186,-0.042558544,-0.329593171,-0.12074551,325,325,359,0.925897775,0.896565809,0.958413864,0.994566182
548,7.032767949,0.800827999,0.333333333,0.035270526,0,13.1302525,5.606766836,0.570645789,0.504508904,0.806952079,0.768675885,0.996194226,0.867753935,548,0.632045422,0.761057116,0.173595242,0.065347642,1.123058772,-0.270336836,0.100962211,0.169299096,0.334570706,0.02661717,-0.197202522,-0.330330947,-0.1669721,77,77,72,0.806952079,0.768675885,0.996194226,0.867753935
549,5.366209989,1.425149912,0.2375,0.459077698,0.056927643,15.05263134,5.674789955,0.488645,0.518486574,0.900157309,0.867863092,0.951571727,0.994800373,549,0.632045422,0.868680899,0.043856482,0.08746262,1.392410938,-0.338359955,0.182963,0.155321426,0.414834502,0.014311216,-0.062482988,-0.348384285,-0.132185352,235,235,269,0.900157309,0.867863092,0.951571727,0.994800373
550,5.470719995,1.429821639,0.220833333,0.481151371,0.071792343,15.0562554,5.671372263,0.489639735,0.520909531,0.896186034,0.863513919,0.949302193,0.99503988,550,0.632045422,0.863273546,0.045430317,0.091296137,1.378542894,-0.334942263,0.181968265,0.152898469,0.410702703,0.014922462,-0.064387616,-0.351415208,-0.133626787,218,218,261,0.896186034,0.863513919,0.949302193,0.99503988
551,6.767679045,1.853102325,0.05,0.000255513,0,14.80956369,5.598677755,0.543413121,0.539830653,0.850605575,0.809089774,0.999972377,0.978736484,551,0.632045422,0.748258858,0.130508674,0.121232469,1.078097929,-0.262247755,0.128194879,0.133977347,0.321181789,0.028100446,-0.156971036,-0.374148174,-0.167672921,64,64,71,0.850605575,0.809089774,0.999972377,0.978736484
552,4.992584499,0.440133517,0.558333333,0.087050406,0,11.16288186,5.765255579,0.52206342,0.39460253,0.877121921,0.859135264,0.99063322,0.737734073,552,0.632045422,1.011812421,0.096729929,-0.10854235,1.789430422,-0.428825579,0.14954458,0.27920547,0.533114108,-0.001604869,-0.122495501,-0.143811876,-0.089304082,473,473,477,0.877121921,0.859135264,0.99063322,0.737734073
553,4.692767318,1.185512778,0.633333333,0.395626315,0,15.05559532,5.673596826,0.490903043,0.51742166,0.902187552,0.869637617,0.958125091,0.994996257,553,0.632045422,0.866793172,0.047429079,0.085777749,1.387162515,-0.337166826,0.180704957,0.15638634,0.413270417,0.014524521,-0.066795355,-0.347043183,-0.133104673,229,229,265,0.902187552,0.869637617,0.958125091,0.994996257
554,4.654900059,1.39375589,0.470833333,0.27596607,0,15.04202415,5.685601778,0.488504473,0.507815278,0.918425685,0.88716311,0.970604328,0.994099363,554,0.632045422,0.885786984,0.043634145,0.070578871,1.435885627,-0.349171778,0.183103527,0.165992722,0.427786648,0.012382387,-0.062213295,-0.334691148,-0.128174018,282,282,299,0.918425685,0.88716311,0.970604328,0.994099363
